5.6818
5.6818
5.1813
5.1813
5.5556
5.7143
8.547
7.874
4.0816
3.7313
3.7313
3.8023
4.6948
5.4645
5.4645
5.6497
4.1152
4.1152
4.902
4.902
4.0323
4.0323
5.6497
5.6497
7.6336
6.6225
6.6225
7.9365
6.8493
5.5866
4.878
4.878
5.0761
5.7803
5.848
7.7519
8.0645
6.993
3.5587
3.5587
6.3694
7.0423
5.9524
5.9524
7.0922
6.9444
6.9444
7.2464
6.7114
6.7114
3.6101
3.6101
4.2918
4.2373
4.2373
5.4945
5.814
5.814
4.7847
4.7847
5.7143
7.5758
6.6225
5.2083
3.4014
3.4014
5.1546
5.1546
6.7568
6.7568
7.7519
7.7519
7.874
8.4034
8.4034
8.4034
9.3458
5.5866
5.5866
4.3103
3.4843
3.4843
3.8023
3.8023
6.8027
6.6225
4.0816
4.0816
4.8309
4.8309
6.5789
6.7568
7.8125
7.4627
7.2464
6.9444
6.8966
6.8966
7.5188
7.4074
6.9444
6.8966
6.8966
7.1429
8.4746
6.6667
3.8168
3.8168
4.2553
3.5088
3.5088
5.5556
7.4074
6.2893
5.814
5.7471
5.7471
6.7114
5.848
5.291
5.291
7.3529
5.848
4.2017
4.065
4.065
4.329
4.329
6.25
6.25
7.2464
7.2464
7.4627
8.0645
7.0922
7.0922
7.2993
6.993
6.993
5.618
5.2083
5.2083
7.4074
6.25
5.0761
4.5249
4.5249
4.065
4.065
4.717
5.3476
6.8966
6.8966
6.0606
6.0606
6.0976
6.4516
6.4516
7.3529
7.6923
7.5188
7.5188
7.9365
6.8493
6.8493
6.2893
5.1813
4
3.5587
3.5587
5.3476
5.3476
5.5249
4.6296
4.6296
4.878
6.1728
5.0251
4.1152
4.1152
5.2356
5.4348
7.1429
7.1429
8.1967
6.993
6.993
6.4103
6.0606
4.7847
4.7847
5.2632
6.9444
7.874
7.6923
6.6225
3.5842
3.5842
6.0976
6.0976
6.0976
7.4074
6.9444
6.9444
7.7519
7.6336
7.1429
7.1429
7.5758
8
7.4074
4.7847
4.7847
6.993
6.993
7.0922
6.8027
4.5249
4.1667
4.1667
4.0816
4.0816
4.2918
3.7594
3.7594
7.5758
7.4627
7.4627
7.4074
7.2993
6.7114
5.8824
5.8824
6.3291
4.4053
4.1322
4.1322
5.0761
5.8824
7.4627
6.7568
6.3694
6.3694
7.0922
7.0922
7.874
4.6083
3.7313
3.7313
3.8023
3.0581
3.0581
5.1282
5.1282
7.4074
6.0241
5.9524
5.8824
5.4645
5.4645
5.3763
4.9751
4.9751
5.1282
7.0922
7.0423
7.0423
7.5188
5.7471
5.4054
4.5249
4.5249
4.2194
3.2051
3.2051
3.367
3.367
5
7.1942
7.6336
6.8966
5.9524
5.0251
5.0251
6.5789
5.8824
3.9683
3.9683
4
4
4.6296
7.874
7.874
8.4746
7.9365
7.2464
7.2464
6.7114
6.7114
8.1967
7.1942
7.0922
7.0922
7.3529
6.3694
6.3694
4.9505
4.9505
5.848
5.848
6.5789
5.9524
5.9524
7.1942
7.8125
7.5188
5.291
5.291
4.2918
4.2918
5.7143
7.4627
7.4627
