8
8
8
8.547
7.874
7.874
6.7114
5.5249
4.8309
4.8309
5.618
5.618
5.4645
5.4645
7.6336
7.6336
8.547
7.5188
7.5188
7.1942
7.1942
6.4516
6.4516
7.1942
6.1728
5.3191
5.3191
5.7143
4.8544
4.8544
5.2083
7.6336
6.3291
6.3291
6.8493
5.6818
5.6818
4.7847
4.7847
4.5249
4.5249
5.2083
7.4627
7.9365
8.3333
9.009
8.6957
7.874
7.2993
7.2993
6.3694
6.1728
5.0505
5.0505
5.9524
5.2356
5.2356
5.5556
8.1301
8.547
7.6923
7.6923
8.2645
7.874
7.1429
7.1429
6.7114
5.848
5.1282
5.1282
5.6497
6.3694
7.8125
8.6207
9.7087
6.5789
6.0241
6.0241
7.5758
6.4103
6.4103
7.2464
7.6923
6.1728
6.1728
6.3291
7.8125
7.9365
7.8125
6.7568
6.7568
6.8966
5.6818
5.6818
7.5758
5.5556
5.5556
6.8493
6.0606
6.0606
6.9444
6.9444
8
6.6667
4.1667
4.1667
5.291
5.291
7.5758
7.8125
9.3458
5.9524
5.9524
6.4935
7.1429
7.1942
6.135
5.6497
5.6497
5.6818
6.4103
8.1967
9.8039
7.2464
7.2464
7.9365
7.9365
9.009
5.4945
5.4945
6.135
6.4516
6.4516
8.0645
6.0976
5.6818
4.4444
4
4
4.878
5.4348
6.9444
6.4103
6.3694
6.3694
6.7568
6.9444
8
8
6.8027
5.9172
5.7143
5.7143
6.3694
8.1301
9.1743
9.1743
9.6154
9.6154
7.6336
6.2893
6.2893
7.1429
7.1429
8.3333
7.874
7.874
7.3529
5.3191
5.3191
5.848
6.5359
8.4746
8.7719
8.7719
7.1429
7.1429
8.8496
8
7.0423
7.0423
7.4074
5.848
5.848
6.0241
6.0606
6.6225
6.6225
5.7471
5.7471
7.6923
7.6923
8.4034
8.4034
6.9444
6.9444
6.993
6.9444
6.9444
5.4945
5.4945
6.7568
8.547
9.6154
6.1728
5.3191
4.9751
4.9751
6.5359
8.3333
8.6957
8.3333
6.7114
6.7114
6.8966
7.9365
8.1967
8.1967
9.6154
8.1967
6.5789
5.7803
5.7803
5.9524
9.2593
8.4034
6.993
6.7568
6.7568
7.4627
7.4627
5.7471
5.7471
6.3291
8.1967
8.1967
8.6207
8.6207
7.4627
7.4627
7.5758
7.5758
7.8125
7.5188
6.4935
6.4935
7.6336
8.6207
10
9.1743
7.7519
7.7519
6.8027
6.8027
6.4935
5.0761
4.8309
4.8309
6.5359
6.5359
7.7519
8.4034
7.9365
7.4074
7.4074
6.135
6.135
6.3291
7.0423
7.2993
8.4034
8.4034
8.9286
7.0922
4.6729
4.6729
5.8824
5.6818
5.6818
6.5789
7.4627
9.434
7.4074
5.7143
5.7143
6.4516
6.3291
6.3291
7.0922
7.874
8.9286
6.25
5.4054
4.717
4.717
5.7143
5.7143
